,create_date,location_id,location_name,md101_sn,msg
3088,2021/11/11 10:00:04,113,대전광역시 전체,129098,"[대전광역시] 오늘 0시 기준, 어제 하루 총 34명 추가 발생.(동구 3, 중구 4, 서구 12, 유성구 15)."
3089,2021/11/11 09:56:55,74,경상북도 전체,129097,"[경상북도청] 11/11 0시 기준, 코로나19 신규확진자 33명(구미10,고령7,영천4,칠곡4,포항2,경주2,경산2,문경1,성주1). 시군홈페이지 참조"
3090,2021/11/11 09:56:34,208,전라북도 부안군,129096,[부안군청] 11. 11(목) 9시기준 확진자1명(부안133번)발생/역학조사 진행중/발생정보 http://pf.kakao.com/_xkExfhs
3091,2021/11/11 09:49:50,50,경기도 포천시,129095,"[포천시청] 11월 11일 0시 기준 코로나19 일일확진자 19명(포천시 19명 거주/내국인 15명, 외국인 4명) 발생. c11.kr/tqsy"
3092,2021/11/11 09:43:32,203,전라북도 고창군,129094,"[고창군청]석정휴스파(11월4~11일), 고창읍 올레포차(11월7~9일) 이용자는 임시 선별진료소 또는 보건소 선별진료소에서 검사 바랍니다."
3093,2021/11/11 09:43:11,23,경기도 고양시,129093,"[고양시청] 11.10.(수) 일일 확진자 44명(덕양구14,일산동구7,일산서구23) ▶타지역확진 고양시민 7명 vo.la/iBARC 참조바랍니다."
3094,2021/11/11 09:42:59,203,전라북도 고창군,129092,[고창군청]11.11(목) 09시 현재 전일확진자 10명(고창93~102번)발생.실내체육관 옆 임시선별진료소 운영(11.14(일)까지10시~18시) 검사바랍니다.
3095,2021/11/11 09:32:45,89,경상북도 영천시,129091,[영천시청]11. 1.(월) ~ 11. 7.(일)동안 영천시 서부동 소재 진헤어 방문자는 반드시 가까운 선별진료소에서 코로나19 진단검사를 받으시기 바랍니다.
3096,2021/11/11 09:29:50,238,충청북도 전체,129090,"[충북도청] 안전한 일상회복을 위한 ▲하루 3번, 10분 이상 창문열기 ▲환풍기 수시 가동 바랍니다. ▲10일 도내 확진자 34명 발생"
3097,2021/11/11 09:14:40,55,경상남도 거창군,129089,[거창군청]11월 11일(목) 09시 기준 확진자 1명 발생(거창142번) ▲타지역(함양)거주 거창군보건소 선별진료소 검사자 ▲관내 동선 없음
3098,2021/11/11 09:11:43,68,경상남도 창원시,129088,"[창원시청]11.10 확진자 24명 발생 ▲성산2,합포2,회원2,진해1,격리중6,병원관련11 △외국인포함 미접종자 모더나백신 당일 현장접종(9~15시/마산보건소)"
3099,2021/11/11 09:09:17,234,충청남도 천안시,129087,"[천안시청] 확진자 18명 [타시민1, 천안시민17] ▶ 기본 방역수칙 준수는 일상회복으로 가는 중요한 요소입니다. 실내·외 마스크 착용 부탁드립니다."
3100,2021/11/11 09:03:04,39,경기도 양주시,129086,"[양주시청] 11월 11일 00시 기준 확진자 13명 발생/기침, 발열 등 의심증상 발현시 가까운 선별진료소에서 검사받으시기 바랍니다. c11.kr/o1wn"
3101,2021/11/11 09:00:05,48,경기도 파주시,129085,[파주시청] 11월 11일 0시 기준 확진자 40명 발생(3407~3446번). 홈페이지 및 블로그 vo.la/DVULs 참조바랍니다.
3102,2021/11/11 08:59:48,58,경상남도 남해군,129084,[남해군청] 11.11.(목) 09:00기준▶확진자 1명 발생▶타지역 활동 중 감염자로 우리군내 이동 동선 없음▶실내외 마스크 착용 등 기본방역수칙 준수바랍니다.
3103,2021/11/11 08:59:46,31,경기도 동두천시,129083,"[동두천시청] 11월 11일 0시 기준 확진자 20명(동두천 19명, 타지역 1명) 발생. 코로나19 방역수칙 준수 바랍니다. c11.kr/ddc21"
3104,2021/11/11 08:55:47,"180,182,186,187,189,190,191,192,193,194,195,196,197,198,199,200","전라남도 강진군,전라남도 곡성군,전라남도 담양군,전라남도 목포시,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군",129082,"[전남도청] 11.10. 24시기준 확진 17명(목포2,나주3,광양4,담양2,구례2,고흥2,화순1,무안1) ▲발열·기침 등 증상시 외출 삼가시고 먼저 검사받으세요"
3105,2021/11/11 08:53:02,211,전라북도 익산시,129081,"[익산시청] 11월 11일 ▶전일 7명 823~829번(익산823관련5명,조사중2명) ▶익산시선별문진표 covid19m.kdca.go.kr/phc/35700092"
3106,2021/11/11 08:40:15,184,전라남도 구례군,129080,[구례군청]11.11.(목)0시 기준 확진자 2명 발생(타지역접촉자).접촉자 및 이동동선 파악완료. 타지역방문을 자제하시고 유증상 시 선별진료소에서 검사바랍니다.
3107,2021/11/11 08:40:05,84,경상북도 성주군,129079,"[성주군]외국인안내 Visitors to VODIY(32-1,Seongju-eup 2-gil) on 11/1~11/10, get tested for COVID19"
3108,2021/11/11 08:39:05,246,충청북도 진천군,129078,"[충북경찰청] 진천군에서 실종된 신동미씨(여, 26세)를 찾습니다 - 170cm, 90kg, 갈색 후리스, 진청바지 vo.la/uKHjk / ☎182[경찰청]"
3109,2021/11/11 08:38:16,185,전라남도 나주시,129077,[나주시청] 11. 10. 08시 기준. 확진자 3명 발생. 동선 및 접촉자 파악완료. 외국인고용사업장·직업소개소 관련 진단검사 필수. 외국인 접종 참여 시급.
3110,2021/11/11 08:30:13,245,충청북도 제천시,129076,"[제천시청] 11.11(목) 08:30 현재. 확진자 2명 발생(모두 격리중 - 제천 1, 타 지역 거주자 1). 자가격리중 격리지침을 꼭 지켜 주시기 바랍니다."
3111,2021/11/11 08:25:48,98,광주광역시 전체,129075,[광주광역시]11.11일 0시기준 확진자 32명 발생. 26명 동선 및 접촉자 조사중.6명은 자가격리중 확진되어 동선 없습니다 https://c11.kr/moaz
3112,2021/11/11 08:25:18,188,전라남도 무안군,129074,"[무안군청] 11.11.(목) 24시 기준 확진자 1명(유증상자 1) 발생 ▲기침, 발열, 인후통 등 의심증상 발현 시 선별진료소에서 검사바랍니다."
3113,2021/11/11 08:15:09,183,전라남도 광양시,129073,"[광양시청] 11.10. 24:00 기준 확진자 4명 발생(타지역 확진자 접촉 2, 격리중 1, 관내 확진자 접촉 1) ▶단순 감기증상도 선별진료소 검사바랍니다"
3114,2021/11/11 08:08:57,181,전라남도 고흥군,129072,"[고흥군청]11.10(수) 24시기준 확진자 2명 발생 자가격리중 발생으로 관내 이동동선 없으며 발열,기침,오한 등 증상 의심시 보건소 선별진료소 검사바랍니다."
3115,2021/11/11 08:08:17,201,전라남도 화순군,129071,[화순군청] 11.11(목) 8시 기준 코로나19 확진자 2명 발생(화순131~132번). 이동동선 및 접촉자 조사중 ▶접종완료자도 증상 발현시 즉시 검사바랍니다
3116,2021/11/11 08:03:25,204,전라북도 군산시,129070,[군산시청] ▲ 11/11(목) 08시 기준 전일 2명 확진자 발생(812~813) ▲ 조사중 2 ▲ 방역수칙을 잘 지켜주시기 바랍니다.
3117,2021/11/10 21:48:36,215,전라북도 정읍시,129069,"[정읍시청]11.10.(수) 21시기준 확진자 2명발생(정읍183,184번)/카카오톡 채널참고/유증상시 즉시 검사바랍니다. pf.kakao.com/_axcMvK"
3118,2021/11/10 21:02:29,124,부산광역시 동구,129068,"[부산경찰청] 동구에서 실종된 송인덕씨(여, 78세)를 찾습니다 - 150cm, 41kg, 빨강잠바, 검정바지, 왼쪽눈밑상처흔적 vo.la/pcLqV / ☎182"
3119,2021/11/10 19:36:21,46,경기도 의정부시,129067,"[의정부시청]11월 10일 18시 기준 확진자 33명 발생, 홈페이지 및 블로그 c11.kr/joao 참고 바랍니다."
3120,2021/11/10 19:33:55,183,전라남도 광양시,129066,[광양시청] 광양읍 전 지역은 대형배수관 파손으로 인한 긴급복구로 오늘 저녁 10시부터 내일 새벽 6시까지 단수 예정입니다. 불편을 드려 죄송합니다.
3121,2021/11/10 19:19:57,52,경기도 화성시,129065,[화성시청] 11.05(금) ~ 11.10(수) 고호텔 3층(경기도 화성시 향남읍 425-5) 거주자는 가까운 선별진료소에서 검사를 받으시기 바랍니다.
3122,2021/11/10 19:13:23,237,충청남도 홍성군,129064,[홍성군청]11월10일(수) 19시 기준 확진자 3명(홍성338~340번) 발생. 타지역 방문후 증상발현으로 검사 결과 확진. 정밀역학조사중
3123,2021/11/10 18:41:19,47,경기도 이천시,129063,"[이천시청]11월 10일 확진자 16명 발생(2,348~2,363번 관내15, 관외1) 자세한 내용은 홈페이지(icheon.go.kr) 및 블로그 참조 바랍니다."
3124,2021/11/10 18:35:53,225,충청남도 논산시,129062,"[논산시청] 11월10일 확진자 6명(내국인3,외국인3/관내4,격리중1,훈련소1) ▶코로나 의심증상 발현 시 보건소 선별진료소에서 PCR검사 받으시기 바랍니다."
3125,2021/11/10 18:26:33,30,경기도 남양주시,129061,"[남양주시청]11.10.(수) 코로나19 확진자 35명발생. 방역사항은 홈페이지, 블로그 참고바랍니다. c11.kr/tq8c 증상의심시 코로나19 검사 받으세요."
3126,2021/11/10 18:26:09,37,경기도 안성시,129060,"[안성시청]11.10. 코로나19 확진자5명(자가격리1, 자발적검사1, 접촉자3) 발생. 역학조사,방역완료 anseong.go.kr/corona_index.jsp"
3127,2021/11/10 18:10:06,151,서울특별시 서초구,129059,[서초구청] 10.30(토)~11.05(금) 강남아르누보씨티 호텔(서초대로 74길 49) 방문자는 선별진료소에서 코로나19 검사바랍니다. seocho.go.kr
3128,2021/11/10 18:04:58,6406,충청북도 증평군,129058,"[증평군청] 11월 10일 18시 기준 확진자 2명 발생(확진자의 접촉자). 마스크 착용 등 방역수칙을 준수하여 주시고, 자세한 사항은 홈페이지를 참조바랍니다."
3129,2021/11/10 18:04:41,22,경기도 가평군,129057,[가평군청] 11월 10일 코로나19 일일확진자 2명(406번~407번) 발생. 기본방역 수칙 준수 철저 당부.
3130,2021/11/10 18:02:04,42,경기도 연천군,129056,[연천군청] 11월 10일 코로나19 18시 기준 확진자 발생 7명(연천군민 7명) 관련 내용은 블로그 참조 바랍니다. url.kr/3euxdv
3131,2021/11/10 18:00:03,32,경기도 부천시,129055,"[부천시청] 11월 10일(수) 18:00기준 코로나19확진자 63명발생, 세부내용은 블로그 참조하시기 바랍니다 blog.naver.com/bucheon-city"
3132,2021/11/10 17:57:47,40,경기도 양평군,129054,"[양평군청]11월 10일 18시 기준 코로나19 확진자 6명(자가격리 중 확진 2명)발생, 관련 사항은 www.yp21.go.kr/corona.jsp 참고하세요."
3133,2021/11/10 17:57:24,41,경기도 여주시,129053,"[여주시청] 11월 10일 확진자 849~851번 3명(관내3) 발생, 마스크 착용 등 방역수칙을 준수해 주시기 바랍니다. ☞ www.yeoju.go.kr"
3134,2021/11/10 17:56:05,47,경기도 이천시,129052,[이천시청] 11.6.(토)~11.8.(월) 국제이발관(창전동) 방문자는 가까운 선별진료소에서 코로나19 검사를 받으시기 바랍니다.
3135,2021/11/10 17:31:33,43,경기도 오산시,129051,"[오산시청] 11월 10일 17시 기준 확진자 7명(오산2,타지역5) 발생. 자세한 내용은 pf.kakao.com/_ubxjxdxb 를 참조하시기 바랍니다."
3136,2021/11/10 17:31:26,27,경기도 구리시,129050,"[구리시청] 11.10.(수) 신규 확진자 14명(격리중2, 타지역3) 발생. 세부 현황은 시 홈페이지 및 블로그 참조 바랍니다 bit.ly/3C1DvRk"
3137,2021/11/10 17:30:40,28,경기도 군포시,129049,"[군포시청]11월10일 17시 기준 코로나19 신규확진자 33명 발생. 상세내용은 군포시 홈페이지, SNS 등 참조바랍니다. pf.kakao.com/_eDSsxb"
3138,2021/11/10 17:27:18,49,경기도 평택시,129048,"[평택시]확진자18명(타시민2명,평택시민16명)발생/감염확산을 차단하고 나와가족의 안전을 지키기 위한 마스크착용 등 기본방역수칙을 철저히 준수해 주시길 바랍니다."
3139,2021/11/10 17:24:00,249,충청북도 충주시,129047,[충주시청] 11월10일 확진자 1명 발생(자가격리중). 일상회복을 위해▲마스크 착용▲손씻기▲소독 생활화▲주기적 환기▲백신예방접종에 적극 동참하여 주시기 바랍니다
3140,2021/11/10 17:15:56,234,충청남도 천안시,129046,[천안시청] 오늘 16:40경 동남구 풍세면 가송리 폐차장 화재발생 알림. 이 지역을 지나는 시민들은 우회하여 주시기 바랍니다.
3141,2021/11/10 17:12:20,57,경상남도 김해시,129045,"[김해시청]11.10(수)확진자 29명(외국인 아동돌봄 시설관련23, 관내3, 타지역1, 조사중2)/자세한 사항은 김해시블로그 vo.la/E242P 참고 바랍니다"
3142,2021/11/10 17:06:04,29,경기도 김포시,129044,"[김포시청] 11월 10일 17시 기준, 코로나19 확진자 30명 발생/ 세부사항은 김포시 블로그를 참조하시기 바랍니다. vo.la/V5Lie"
3143,2021/11/10 17:04:21,250,충청남도 계룡시,129043,[계룡시청]11월10일 17시기준 확진자2명발생(계룡88~89번) 접촉자 파악완료로 공개동선은 없으며 코로나19 의심 시 보건소선별진료소에서 검사받으시기 바랍니다
3144,2021/11/10 17:02:27,24,경기도 과천시,129042,[과천시청] 11월10일17시 기준 신규확진 4명 발생 https://www.gccity.go.kr/corona.jsp 가벼운 의심증상도 무조건 코로나 검사
3145,2021/11/10 17:01:23,26,경기도 광주시,129041,"[광주시청] 11월 10일 17시 기준 확진자 22명 발생. 기침, 발열 등 의심 증상 발현 시 가까운 선별진료소에서 검사받으세요."
3146,2021/11/10 16:57:10,241,충청북도 보은군,129040,[보은군청] 11. 7.(일) 06:30~08:40 뱃들사우나(보은읍) 여탕 이용자는 인근 보건소에서 코로나검사를 받으시기 바랍니다.
3147,2021/11/10 16:41:37,180,전라남도 강진군,129039,[강진군청] 인천확진자 동선관련 11.6.(토) 12:00~16:40 강진장례식장 1층 1분향실을 방문하신 분은 가까운 보건소에서 즉시 검사 받으시기 바랍니다.
3148,2021/11/10 16:33:56,151,서울특별시 서초구,129038,[서초구청] 11.04(목)~06(토) 05시~15시 미담 식당(반포대로18길 56) 이용객은 선별진료소에서 코로나19 검사바랍니다. seocho.go.kr
3149,2021/11/10 16:30:01,25,경기도 광명시,129037,"[광명시청] 11월10일 16시 기준 확진자18명 발생(확진자접촉9, 역학조사중9) 세부내용은 블로그 참조바랍니다. blog.naver.com/gmcityhall"
3150,2021/11/10 16:19:41,70,경상남도 하동군,129036,"[하동군청]2021.11.6(토), 12:10~14:00 하동문화예술회관 소공연장 결혼식 참석자 중 미검사자는 가까운 선별진료소에서 코로나검사 받으시기 바랍니다."
3151,2021/11/10 16:16:53,226,충청남도 당진시,129035,"[당진시청]11/10(수) 16시기준 확진자3명 발생(타지역접촉1,격리중2) 총1187명▲마스크 착용,거리두기,기침예절 준수를 통해 코로나19 예방에 협조바랍니다"
3152,2021/11/10 16:08:06,45,경기도 의왕시,129034,[의왕시청] ▲11월10일 16시 기준 코로나19 확진자 7명 발생. 자세한 사항은 시홈페이지 및 SNS 참고 바랍니다. pf.kakao.com/_xdPSRK
3153,2021/11/10 16:03:18,239,충청북도 괴산군,129033,"[괴산군청] 11월 10일 확진자 1명 발생. 역학 조사후 홈페이지 게시 예정 ▲ 어린이집, 요양시설 등 근무자는 타지역방문 후 코로나검사를 받으시기 바랍니다."
3154,2021/11/10 16:00:25,57,경상남도 김해시,129032,[김해시청] 11.7(일) 18:50~20:00 맥도날드 삼정DT점(김해대로2471) 2층에서 취식하신 분은 인근 보건소에서 코로나19 검사하시기바랍니다.
3155,2021/11/10 15:23:52,65,경상남도 진주시,129031,[진주시청] 10일 15시 기준 확진자 1명(자가격리 중) 발생. 상세 현황은 시 누리집 참조 바랍니다.
3156,2021/11/10 15:23:42,35,경기도 시흥시,129030,"[시흥시청] 11월 10일 14시 기준 44명 발생(관내 40, 관외 4) blog.naver.com/siheungblog/222564108425"
3157,2021/11/10 15:05:35,63,경상남도 양산시,129029,"[양산시청]11.10.(수)15시기준, 코로나19확진자 4명발생[가족전파3, 관내접촉(격리중)1]▲코로나19백신당일접종 접종센터/동네병의원(09:00~15:00)"
3158,2021/11/10 15:05:12,241,충청북도 보은군,129028,[보은군청]11.10.(수) 확진자 2명 발생 11.8.(월)~11.9.(화) 형제이발관(보은읍소재) 이용자는 인근 보건소에서 코로나검사를 받으시기 바랍니다.
3159,2021/11/10 15:00:41,54,경상남도 거제시,129027,"[거제시청]확진자 4명 발생▲코로나 백신 기본접종 6개월(얀센2개월)경과자 추가접종 사전예약가능/전화(1339,639-6155~7), ncvr.kdca.go.kr"
3160,2021/11/10 14:46:03,209,전라북도 순창군,129026,"[전북경찰청] 순창군에서 실종된 양인숙씨(여, 40세)를 찾습니다 - 157cm, 50kg, 남색바람막이, 검정바지, 흰색운동화 vo.la/FMMEg / ☎182"
3161,2021/11/10 14:37:52,36,경기도 안산시,129025,[안산시청]11월10일14시기준 확진자 50명 발생 asq.kr/ytLa5ChX ▲다문화접종센터▲미접종자(외국인포함)접종가능▲얀센 url.kr/x3bi48
3162,2021/11/10 14:27:57,69,경상남도 통영시,129024,"[통영시청]11.10.(수)확진자7명(239~245번)발생/확진자접촉(관내3,타지역4)▶타지역방문자제/개인방역수칙(코로나 백신접종,실내·외 마스크착용)준수바랍니다"
3163,2021/11/10 14:22:55,186,전라남도 담양군,129023,[담양군청] 11. 10. 14:00기준 확진자 1명 발생(타지역거주 가족모임) / 타지역 방문 또는 의심증상시 코로나 검사받으시기 바랍니다.
3164,2021/11/10 14:14:30,145,서울특별시 노원구,129022,"[서울경찰청] 노원구에서 실종된 김한승씨(남, 52세)를 찾고 있습니다 - 180cm, 83kg, 베이지색 잠바, 청바지, 백팩 vo.la/SUpJq / ☎182"
3165,2021/11/10 14:13:45,156,서울특별시 영등포구,129021,"[서울경찰청] 영등포구에서 배회중인 김한승씨(남, 52세)를 찾습니다 - 180cm, 83kg, 베이지색 잠바, 청바지, 백팩 vo.la/SUpJq / ☎182"
3166,2021/11/10 14:12:15,81,경상북도 문경시,129020,[문경시청] 문경 88번 확진자 1명 발생. 이동동선 및 자세한 내용은 문경시청 홈페이지를 참고바랍니다.(http://url.kr/g3jnv6)
3167,2021/11/10 14:12:07,61,경상남도 사천시,129019,"[사천시청]11.10.(수) 14시 기준 확진자 3명(수도권관련1, 조사중2) 발생▲의심증상시 진단검사▲개인 방역수칙을 철저히 지켜주시기 바랍니다."
3168,2021/11/10 14:09:42,104,대구광역시 전체,129018,[대구광역시]태후사랑 봉산점(중구 달구벌대로 2160 메트로프라자 H264호) 11/3~6 방문하신분은 임시선별검사소 및 보건소(예약)에서 검사 받으시기 바랍니다
3169,2021/11/10 13:58:11,30,경기도 남양주시,129017,"[남양주시청]11.6(토)~11.9(화) 신세계휘트니스(진접읍 해밀예당3로 130, 5층) 이용자는 가까운 보건소에서 신속히 코로나19 검사를 받으시기 바랍니다."
3170,2021/11/10 13:15:03,91,경상북도 울릉군,129016,"[행정안전부] 오늘 13시00분 울릉도.독도 강풍경보, 간판 등 부착물 고정,선박 결박,비닐하우스 등 시설물 피해에 유의바랍니다"
3171,2021/11/10 13:14:22,89,경상북도 영천시,129015,"[영천시청]▲최근 우리시 관내 사업장, 체육시설, 어린이집 등에 코로나 확진자가 지속발생하고 있으므로 시민들께서는 모임 및 이동자제를 당부드립니다."
3172,2021/11/10 12:07:35,48,경기도 파주시,129014,"[경기경찰청] 파주시에서 실종된 허수정씨(여, 33세)를 찾습니다 - 152cm, 60kg, 연보라색상의, 검정바지, 보라운동화 vo.la/qsGgu / ☎182"
3173,2021/11/10 12:00:36,224,충청남도 금산군,129013,"[금산군청] 11.10(수) 11시 기준 추가 발생 4명(격리중1, 수동감시중3) / 주기적인 실내환기와 마스크 착용 등 방역수칙 준수바랍니다."
3174,2021/11/10 11:53:57,217,제주특별자치도 전체,129012,"[제주도]서귀포시 표선면 '성산포수협 표선복지회관목욕탕 여탕' 11/3 17:30~19:30, 11/4~11/7 07:00~19:00 방문자 보건소상담 및 검사"
3175,2021/11/10 11:52:10,217,제주특별자치도 전체,129011,[제주도] 서귀포시 남원읍 '남원사우나 여탕' 10/31(일)~11/8(월) 06:00~20:00 방문자 보건소상담 및 검사바랍니다.
3176,2021/11/10 11:30:23,136,서울특별시 전체,129010,[서울시청] 11.10.(수) 00시 기준 서울시 신규 확진자 973명 발생. 자치구별 현황 및 동선은 bit.ly/3o0icfp 참고하시기 바랍니다. ☎120
3177,2021/11/10 11:23:14,38,경기도 안양시,129009,[안양시청]▲11.10.(수) 11:00기준 신규확진자 35명 url.kr/nfslyq ▲50세 이상 및 면역저하자 등 추가접종 시행 중 url.kr/f5j2um
3178,2021/11/10 11:16:46,23,경기도 고양시,129008,[고양시청] 고양종합운동장 임시선별검사소 한시적 단축운영 안내 ▶월드컵예선전으로 인해 11.11.(목) 10~13시 운영 https://vo.la/oiTjc
3179,2021/11/10 11:09:54,228,충청남도 부여군,129007,"[부여군청]11월10일 11시기준 확진자4명 발생【부여469~472 / 격리 및 수동감시3, 확진자접촉(김장모임)1】감기증상시 코로나 검사후 진료받으시기 바랍니다"
3180,2021/11/10 11:09:28,217,제주특별자치도 전체,129006,"[제주도]10일 0시 기준 확진자 11명발생(누적확진3,210명, 완치3,098명, 사망5명, 자가격리584명) covid19.jeju.go.kr/info.jsp"
3181,2021/11/10 11:00:18,119,부산광역시 전체,129005,"[부산시]10(수,0시기준)코로나74(중1서16동6,영도2,부산진5,동래6,남4,북3,해운대7,사하1,금정1,강서2,연제7,수영3,사상2,기장1,해외1,타시도6)"
3182,2021/11/10 11:00:08,44,경기도 용인시,129004,"[용인시청]11월10일 0시기준 확진자 44명, 기침, 발열 등 의심증상 발현시 가까운 선별진료소에서 검사 받으시기 바랍니다. corona.yongin.go.kr"
3183,2021/11/10 10:57:27,230,충청남도 서천군,129003,[서천군청] 11. 10.(수) 10시 기준 확진자 1명 발생(서천131번 접촉자). 자가격리 중 확진으로 이동동선 없습니다. ▲마스크착용 등 개인 방역 철저
3184,2021/11/10 10:50:31,33,경기도 성남시,129002,"[성남시청]11월 10일 0시기준 신규확진자 59명(수정구 13, 중원구 19, 분당구 15, 타지역 12) 발생하였습니다 corona.seongnam.go.kr"
3185,2021/11/10 10:44:40,61,경상남도 사천시,129001,"[사천시청] 11.1.(월)~11.9(화) 선구동 소재 예삐꽃방, 나우커피 방문자는 보건소 선별진료소에서 검사 받으시기 바랍니다."
3186,2021/11/10 10:44:31,2,강원도 전체,129000,[강원도청] 11.9.(화) 도내 코로나19 확진 23명(원주7 태백3 평창3 춘천2 속초2 홍천2 횡성1 양구1 고성1 양양1)▶기본 방역수칙 준수 당부 드림
3187,2021/11/10 10:37:19,233,충청남도 예산군,128999,[예산군청]11월10일 09:00기준 예산245~246번 확진자 2명(타지역 확진자 접촉)발생/김장철 가족간 감염예방을 위한 이동자제 및 방역수칙 준수바랍니다.
3188,2021/11/10 10:35:16,17,강원도 평창군,128998,"[평창군청] 모릿재터널(진부 마평, 대화 신리) 인근 노면 결빙으로 인해 위험하오니 통행을 자제 또는 우회하여 주시기 바랍니다."
3189,2021/11/10 10:29:27,248,충청북도 청주시,128997,"[청주시청]11월 9일 확진자 5명 발생(상당구2,서원구1,흥덕구1,타지역1)▲홈페이지 참조▲코로나19 백신 미접종자는 예방접종에 적극 참여해 주시기 바랍니다."
3190,2021/11/10 10:25:08,203,전라북도 고창군,128996,"[고창군청]11.10(수) 10:00기준 전일 관내 확진자 4명(고창 75~78번)발생.역학조사 중,군 홈페이지 참조, 마스크 착용 등 방역수칙 준수 바랍니다."
3191,2021/11/10 10:23:15,57,경상남도 김해시,128995,"[김해시청] 코로나19접종·임시선별검사소 운영안내 장소 : 진영읍 본산1로 62 오늘(11/10) 오후3시~5시접수마감 얀센,모더나접종 / PCR검사가능"
3192,2021/11/10 10:22:49,231,충청남도 아산시,128994,"[아산시청] 11월9일 확진자 12명(가족5,지인3,조사중2,타지역2) / 돌파감염 확진자 증가세, 김장모임 등 자제바라며 방역수칙(마스크 등) 준수 바랍니다."
3193,2021/11/10 10:11:24,162,울산광역시 전체,128993,"[울산광역시] 11.10. 0시 기준 코로나19 확진자 5명(중구 1, 남구 4) ▲전국 요양시설, 학교 등 방역취약시설 확진자 증가, 방역수칙 준수 바랍니다."
3194,2021/11/10 10:10:39,104,대구광역시 전체,128992,"[대구광역시] 10일 0시 기준 확진자 33명 발생. 지역발생 33명(수성구8,북구7,달서구6,서구4,달성군4,동구2,중구1,경북1)."
3195,2021/11/10 10:08:32,70,경상남도 하동군,128991,"[하동군청] 2021. 11. 10.(수) 10:00기준 코로나 확진자 4명 발생(도내 확진자 접촉), 마스크 착용 등 개인방역수칙 준수 바랍니다."
3196,2021/11/10 10:08:10,52,경기도 화성시,128990,"[화성시청] 11월 10일 0시 기준, 확진자 17명 발생하였습니다. 상세내용은 hscity.go.kr/crn.do 참조"
3197,2021/11/10 10:07:09,71,경상남도 함안군,128989,"[함안군청] 11월 10일 확진자 1명 발생(함안332, 자가격리중), 마스크착용 등 방역수칙 준수 바랍니다."
3198,2021/11/10 10:03:23,210,전라북도 완주군,128988,[완주군청] 11월 10일(수) 0시 기준 확진자 3명 발생 / 발생정보 pf.kakao.com/_dpxmcl 참고 /의심증상 시 검사 및 방역수칙 준수 바랍니다
3199,2021/11/10 10:00:44,113,대전광역시 전체,128987,"[대전광역시] 오늘 0시 기준, 어제 하루 총 23명 추가 발생.(중구 3, 서구 10, 유성구 8, 대덕구 2)."
3200,2021/11/10 10:00:16,214,전라북도 전주시,128986,[전주시청]11.10(수) 현재기준 3명 발생(전일 7명) / (corona.jeonju.go.kr) 의심증상시 선별진료소 즉시 검사 바랍니다.
3201,2021/11/10 10:00:01,34,경기도 수원시,128985,"[수원시청] 11월 10일 0시 기준, 수원 확진자 69명 발생. 기침, 발열 등 의심증상 있으면 가까운 선별진료소에서 검사받으세요. me2.kr/21i14"
3202,2021/11/10 09:59:58,6474,세종특별자치시,128984,"[세종시청] 11월 10일 0시기준, 전일확진자 4명(누적 1,387명) 발생. 확진자 관련(가족 1, 타지역 접촉 3) 자세한 사항은 시 홈페이지 참고바랍니다."
3203,2021/11/10 09:57:45,168,인천광역시 전체,128983,"[인천시]11.10.(수) 0시기준 코로나19 확진 159명(중2,동9,미추홀23,연수18,남동32,부평27,계양7,서26,강화15,옹진0) 시,군구 홈페이지참조"
3204,2021/11/10 09:55:05,56,경상남도 고성군,128982,"[고성군청]11. 10. 9시기준,확진자 6명(고성148~153번/격리중1,함양 소재 농촌 일시고용 4,조사중1)발생▲유증상시 거주지 선별진료소에서 검사 바랍니다"
3205,2021/11/10 09:53:26,"75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,94,95,96,97","경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 군위군,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시",128981,"[경상북도청]11/10 0시 기준 신규확진자36명(구미9,고령5,포항4,경주3,경산3,청도3,영주2,영천2,김천1,안동1,의성1,성주1,칠곡1) 시군홈페이지 참조"
3206,2021/11/10 09:48:58,51,경기도 하남시,128980,"[하남시청] 11/10(수) 0시 기준 신규 확진자 14명(관내 12명, 타지역 2명) 발생. 블로그 및 홈페이지 참고하시기 바랍니다. c11.kr/tpkm"
3207,2021/11/10 09:39:43,16,강원도 태백시,128979,"[태백시청]11월6일(토) 16시~7일(일) 8시, 11월8일(월) 8시~9일(화) 8시 보석사우나 남탕방문자는 금일12시까지 보건소 선별검사 받으시기 바랍니다."
3208,2021/11/10 09:39:22,94,경상북도 청도군,128978,[청도군청] O신청기한:11.19.(금)까지 O신청장소:읍면사무소 O신청대상:75세이상 어르신(2차접종 완료후 6개월 경과자) O접종기간:11.25~12.28.
